question_id,prediction,answer,question_type,sentence_similarity,word_similarity,exact_match
01d86685-cb2c-4e28-a1a5-11c5484fba27,there is a kettle in the office,no,disjunction_location,0.06822717189788818,0.44412291049957275,False
c7e06582-2f46-4bd6-b70d-03fa3c4ba0a1,there is a desk in the office and on the wall opposite the desk there is a tall cabinet with shelves and drawers which is likely a wardrobe cabinet,no,disjunction_location,-0.011331969872117043,0.4972110688686371,False
85a20ea9-9178-49c7-85e0-0c6708fd65ed,there is no bathtub in the hallway,no,disjunction_location,0.23739081621170044,1.0000001192092896,True
7fc2af88-698b-42f9-92c0-644884d53f5a,yes there is a console table in the hallway,no,disjunction_location,0.04411371797323227,0.44412291049957275,False
e6144fde-44d7-4c03-81f5-d9bfdfb66041,there is a fish tank in the office,no,disjunction_location,0.020528608933091164,0.44412291049957275,False
8ea3460c-fe42-45a5-ad7e-9999ff994b20,there is a vacuum cleaner in the office,no,disjunction_location,-0.04425909370183945,0.44412291049957275,False
2c9573e2-0849-470f-a21a-1462b1ef4d7b,no there is no shower or toilet in the living room,no,disjunction_location,0.2784537672996521,1.0000001192092896,True
634c202d-f3c4-44ae-8f89-0b1586e9be4f,no there is neither a shower nor a sink in the hallway,no,disjunction_location,0.22002685070037842,1.0000001192092896,True
e2721a9e-6d38-4ea0-b740-f919879d1269,no there is neither a vacuum cleaner nor a washer in the hallway,no,disjunction_location,0.24645563960075378,1.0000001192092896,True
53c25a4c-fc12-4d48-8c0c-7a281c50f409,there is a vacuum cleaner in the hallway,no,disjunction_location,-0.0213317833840847,0.44412291049957275,False
16cf6b61-56cf-4d66-91b4-1a9dcf712081,there is a teddy bear in the hallway,no,disjunction_location,0.003309394232928753,0.44412291049957275,False
8828245c-4467-4498-ba43-7b35ef504014,there is a water dispenser in the office,no,disjunction_location,0.06739677488803864,0.44412291049957275,False
bd135571-bafc-4142-bb91-51d19d29a776,there is a range oven in the kitchen not the living room,no,disjunction_location,0.05876193940639496,0.6497524380683899,True
077ce6ef-0d9d-4007-8dd7-996c71e9a08c,no there is neither a sink nor a toilet in the living room,no,disjunction_location,0.28130030632019043,1.0000001192092896,True
f60e7286-a730-4752-a403-3ebe1ba28aca,yes there is a box in the hallway,no,disjunction_location,0.08637186884880066,0.44412291049957275,False
7c345b77-32e3-4090-bda3-cb5220e5b98c,yes there is a teapot in the office,no,disjunction_location,0.07452797889709473,0.44412291049957275,False
344f9ca4-d6a6-498c-9a05-61221021f6c2,yes there is a tv stand in the living room,no,disjunction_location,0.014579717069864273,0.44412291049957275,False
31630eea-5f83-49fb-b02c-95a922c2c390,no there is no food processor or microwave in the living room,no,disjunction_location,0.21269382536411285,1.0000001192092896,True
897857e1-1594-4bd6-bacc-33c3524ad8ba,there is a wardrobe cabinet in the hallway,no,disjunction_location,-0.031218383461236954,0.44412291049957275,False
99438284-e121-4650-80e1-111ea9520dae,no there is no range oven or washer in the office,no,disjunction_location,0.270105242729187,1.0000001192092896,True
252f88d7-8265-46c2-bfc3-5b6110fc0430,there is a bag in the hallway,no,disjunction_location,0.027172356843948364,0.44412291049957275,False
4e8526d3-912f-4eee-8a3c-4e6fec8f8c90,no there is neither a coffee machine nor a range oven in the living room,no,disjunction_location,0.2141111046075821,1.0000001192092896,True
72cf817d-a97d-420b-8ad7-e1b264547d58,there is a desk in the office but im not sure about a dresser or a sofa,no,disjunction_location,0.02594461850821972,0.6497524380683899,True
0f5d7b5b-869b-4bdd-9e9b-4d6f7bfa35f4,yes there is a bag in the office,yes,existence_location,0.1808519959449768,1.0,True
7a0e6e56-a50c-45c2-a7cb-4b7364d9b60e,yes there is a basketball on the floor in the corner of the office,yes,existence_location,0.13293768465518951,1.0,True
e86ab8ca-6d2d-4f72-8033-c16d26179b7d,yes there is a book on the bookshelf in the office,yes,existence_location,0.09411037713289261,1.0,True
3a8b2f19-08a7-45e7-b6b0-493c682b942d,yes there is a box in the office,yes,existence_location,0.2527700662612915,1.0,True
561c945d-223c-44aa-afc3-910ffa04e5a7,yes there is a chair in the office,yes,existence_location,0.2386476844549179,1.0,True
a9d33751-258e-4d8f-b4d5-8253ce9a838a,yes there is a cup on the desk in the office,yes,existence_location,0.1436680406332016,1.0,True
56a7dce3-4d23-4ed7-bda7-21d97cfbc07b,yes there is a desk in the office,yes,existence_location,0.1698632538318634,1.0,True
7eae92e8-1362-4185-b84d-b85388dd6b10,yes there is a door in the office,yes,existence_location,0.3328362703323364,1.0,True
6a7c3cd2-1101-43e4-ab14-78754458be4f,yes there is a door handle in the office,yes,existence_location,0.274686336517334,1.0,True
92062bd6-121f-462b-b86c-553d9b07b5d5,yes there is a jacket hanging on the back of the office chair,yes,existence_location,0.06705332547426224,1.0,True
91ac975d-3d1b-4357-9684-95822d1c6c3d,yes there is a desk lamp in the office and its a fairly standardlooking lamp with a white shade,yes,existence_location,0.045325808227062225,1.0,True
66ba93a4-7cc0-4ee1-9ecc-6bb42c4df440,yes there is a rubiks cube on the desk in the office,yes,existence_location,0.06882927566766739,1.0,True
544d1049-5b4d-49c7-8fae-087606fe06ee,yes there is a teddy bear on the bookshelf in the office,yes,existence_location,0.08012030273675919,1.0,True
2dbe704e-dc20-4c4e-81fe-93065c80fdbb,yes there is a window in the office,yes,existence_location,0.20682373642921448,1.0,True
1264a917-2385-4016-b0e9-7b2b24f67829,yes there is a wine bottle on the bookshelf in the office,yes,existence_location,0.06209837645292282,1.0,True
2f077905-bc64-40ea-a6e3-fbf3f2d77d48,yes there is an apple on the coffee table in the living room,yes,existence_location,0.13372620940208435,1.0,True
e2f8fa9f-adc2-4b09-b370-af50b1095300,yes there is a large brown leather handbag on the coffee table in the living room,yes,existence_location,0.019779909402132034,1.0,True
74675041-8424-429c-80c0-be6d0c34a8c7,yes there is a ball in the living room its a red rubber ball and its sitting on the coffee table,yes,existence_location,0.11471055448055267,1.0,True
c03e4b02-64a9-455e-ae92-35722eff8a7e,yes there is a book on the coffee table in the living room,yes,existence_location,0.060283634811639786,1.0,True
691c5f47-220c-4086-a85c-ccc823bb2372,yes there is a bookshelf in the living room its a wooden one with multiple shelves and a few decorative vases on top,yes,existence_location,-0.008336767554283142,1.0,True
49fe5d69-73a9-4d3c-8614-6f0bafb1fce4,yes there is a chair in the living room,yes,existence_location,0.21972018480300903,1.0,True
4e4552fa-b6c4-4f71-9400-f3e58e054fe2,yes there is a cup on the coffee table in the living room,yes,existence_location,0.14949074387550354,1.0,True
c9fcf233-dc81-46c6-956d-9ffd877e3de4,yes there is a desk in the living room,yes,existence_location,0.1334211826324463,1.0,True
d513d858-4d07-4624-b69a-54dc4c69edff,yes there is a door in the living room that leads to the hallway,yes,existence_location,0.17492814362049103,1.0,True
d54494d5-a02b-46c9-be07-e45f134eb771,yes there is a door handle in the living room,yes,existence_location,0.20763258635997772,1.0,True
8753be83-64a3-4515-a8dc-f13914f42bd5,yes there is a pair of wireless headphones on the coffee table in the living room,yes,existence_location,0.1082974225282669,1.0,True
ec769de5-01d4-4938-a168-46e0b2f81f49,yes there is a lamp in the living room,yes,existence_location,0.1548442244529724,1.0,True
cf81295e-bd0c-4717-93ae-39bda22e8157,yes there is an ottoman in the living room and its a brown leather one with a storage compartment underneath,yes,existence_location,0.06141781061887741,1.0,True
b5bffb99-9b56-437b-b3c3-63d2250c3198,yes there is a large oil painting of a landscape on the wall above the couch its a beautiful view of a mountain range at sunset,yes,existence_location,0.05347885191440582,1.0,True
e6aab649-e30a-4934-8f5b-aa2c4e141314,no there is not a robot in the living room,yes,existence_location,0.035955898463726044,0.6224745512008667,False
70299f82-960c-4550-b563-33e6ab3ba140,yes there is a rubiks cube on the coffee table in the living room,yes,existence_location,0.07821929454803467,1.0,True
95a67796-b536-4d9d-8d34-0f676d41941c,yes there is a pair of shoes under the coffee table in the living room,yes,existence_location,0.0777149423956871,1.0,True
b7209785-9850-44aa-83c7-6a0103846ab1,yes there is a large brown leather sofa in the living room positioned against the wall opposite the tv,yes,existence_location,0.021952344104647636,1.0,True
3834cc6c-5fc2-4708-96f1-7d2c9b44fa7b,yes there is a tshirt on the couch cushion,yes,existence_location,0.10416854918003082,1.0,True
27779aa0-4474-4306-a297-8c8aee88c1b2,yes there is a coffee table in the living room and its positioned in front of the sofa,yes,existence_location,0.13022257387638092,1.0,True
c5cf7f92-e63f-488b-b9d8-d139c2eca682,yes there is a teapot on a side table near the couch,yes,existence_location,0.14974065124988556,1.0,True
bb08b69f-8eed-42fe-8c76-8a7f033e503c,yes there is a teddy bear in the living room,yes,existence_location,0.13271547853946686,1.0,True
a484899b-754f-48cb-b3a6-07982ab10158,yes there is a trophy on the mantlepiece in the living room its a silver cup with a small inscription on the side that reads champion 2010,yes,existence_location,0.11502224206924438,1.0,True
d3962fc4-fc6f-4536-87b9-398d1696948d,yes there is a vase on the coffee table in the living room its a decorative vase with a floral pattern and its filled with fresh flowers,yes,existence_location,0.004938928410410881,1.0,True
dd4772c3-49c1-4501-a843-3ac9b7ddcf97,yes there is a large window on the south wall of the living room that lets in plenty of natural light,yes,existence_location,0.053117066621780396,1.0,True
9667ddeb-8b2b-4b82-9261-ff4a0a015c1b,yes there is a wine bottle on the coffee table in the living room,yes,existence_location,0.05430762097239494,1.0,True
8d6bdf1f-0d23-4b8b-a07b-5b6abead1ca8,yes there is a wine glass on the coffee table in the living room,yes,existence_location,0.09221024811267853,1.0,True
4f6cdad5-524a-4dc0-87d1-81225ac308f2,yes there is a door in the hallway,yes,existence_location,0.24992908537387848,1.0,True
5e8aa8db-b7da-4e27-b86a-117f39c77ec6,yes there is a door handle in the hallway,yes,existence_location,0.2008916437625885,1.0,True
1cf923a6-e6ee-43fe-98e9-4c7525d06b43,yes there is a table lamp on a small side table near the front door in the hallway,yes,existence_location,0.13322380185127258,1.0,True
176ab557-ab11-423c-a6ee-57976484c557,yes there is a notice board in the hallway its usually located near the front door and is used to display messages reminders and important notes for family members,yes,existence_location,0.0813080221414566,1.0,True
548929dd-7ca6-424a-8893-77558ef7c59a,yes there is a welcome mat with a familys name on it,yes,existence_location,0.21112895011901855,1.0,True
247f0175-6097-4c90-96ad-11793971a047,yes there is a window in the hallway,yes,existence_location,0.18834152817726135,1.0,True
6dc9acd4-470b-4fcb-bba5-2f8f62f7c23e,yes there is a piano in the hallway,no,existence_location,0.08582106232643127,0.44412291049957275,True
95185fbf-d695-4ac8-9bf2-eb61002b8630,no,no,existence_location,1.0000001192092896,1.0000001192092896,True
b9b8cb8c-93d7-47d3-891a-147411b43b5c,yes there is a large mirror on the wall above the console table in the hallway,no,existence_location,-0.04459148645401001,0.44412291049957275,False
34f155c4-7dbf-43c9-99d3-c364dff0c1c2,yes there is a wine glass on the bookshelf in the office,no,existence_location,-0.07353158295154572,0.44412291049957275,False
356ed8b5-fe27-463b-aa5a-e29b0c5da854,yes there is a utensil holder in the living room,no,existence_location,0.05728890001773834,0.44412291049957275,False
6e2c129f-6b32-429c-9180-1f960cd7980a,yes there is a plate in the office it is a small ceramic plate on the edge of the desk near the window,no,existence_location,0.0733584314584732,0.44412291049957275,False
ed542191-e948-455f-b4d9-9d41a4c0d19f,yes there is a vacuum cleaner in the hallway,no,existence_location,0.003612494096159935,0.44412291049957275,False
0d5edfb8-6ce2-4e4d-81a3-968856a35559,yes there is a vase on the desk in the office,no,existence_location,0.04618813097476959,0.44412291049957275,False
c0e6c49e-6d3f-4013-a2a7-b9e8b2847f61,yes there is a bag in the hallway,no,existence_location,0.06007498502731323,0.44412291049957275,False
02bfbdb8-64b3-4aec-8b0d-fe8aa7973fd9,no there is no sink in the hallway,no,existence_location,0.270784854888916,1.0000001192092896,True
c1454f1a-fb65-4b27-81ae-6457789ff49d,yes there is an ironing board in the office,no,existence_location,-0.002069256268441677,0.44412291049957275,False
0c028449-1eb5-4d58-a426-07aa2345a547,yes there is a rug in the living room its a beigecolored rug with a subtle pattern and its placed in front of the couch,no,existence_location,0.04616257920861244,0.44412291049957275,False
72ac95ac-6422-4ca9-bcab-c042d3114643,yes there is a fruit bowl on the receptionists desk in the office,no,existence_location,0.06201263889670372,0.44412291049957275,False
24eea10f-fa77-45c7-9c63-46c755afcc45,no,no,existence_location,1.0000001192092896,1.0000001192092896,True
f71c6f25-c9f5-4650-ab23-14e70e3eab31,yes there is a notice board in the office its on the wall near the window,no,existence_location,-0.007801520638167858,0.44412291049957275,True
342fd0e3-f461-412c-92f0-6ed00e34c6b7,no there is no range oven in the office,no,existence_location,0.2759007215499878,1.0000001192092896,True
c377aeb0-1bd3-4626-9221-4ba47902703f,yes there is a small velvetcovered ottoman in the hallway partially hidden behind a large potted plant,no,existence_location,0.05663556233048439,0.44412291049957275,False
ad527ebf-8304-4f87-b386-6622f8f1c24d,yes there is a book on a small console table in the hallway,no,existence_location,0.04875950887799263,0.44412291049957275,False
5bc4ac9a-a377-4ef3-b39e-01ce8be8b1ac,no there is no toilet in the hallway,no,existence_location,0.3321899175643921,1.0000001192092896,True
42759592-4558-4e7d-9c5d-2ebeb058af54,yes there is a playstation in the office sitting on a shelf next to the bookcase,no,existence_location,-0.027459874749183655,0.44412291049957275,False
530b55cd-7e99-41a4-867e-875a7df7b712,yes there is a kettle in the living room,no,existence_location,0.06347139924764633,0.44412291049957275,False
6b8c00a2-f9b2-4422-bcb2-039babc726ce,yes there is a space heater in the office,no,existence_location,-0.019281603395938873,0.44412291049957275,False
61a2c746-328e-4fae-9751-01d8ebfd5949,yes there is a fireplace in the office,no,existence_location,0.010029856115579605,0.44412291049957275,False
44e69571-a7f9-423c-95e8-ae5044a565cb,yes there is a dresser in the office,no,existence_location,0.01639167033135891,0.44412291049957275,False
bfc547eb-3a90-42a6-9378-ff5fcc67eac3,no there is no refrigerator in the office,no,existence_location,0.30684372782707214,1.0000001192092896,True
c2974b89-0b14-48fc-a475-d45496b3bb1e,yes,no,existence_location,0.3410777747631073,0.3410777747631073,False
952a5e75-19eb-4955-b61f-a62c298a168e,no,no,existence_location,1.0000001192092896,1.0000001192092896,True
089582a4-cf59-40ea-a25e-568e10dc33c0,no,no,existence_location,1.0000001192092896,1.0000001192092896,True
3c0fef91-ab39-495a-ada0-3e0a68c1730e,no there is no pan in the hallway,no,existence_location,0.3228462338447571,1.0000001192092896,True
be361483-e604-4514-87ef-2a1da575d87d,no there is no washer in the hallway,no,existence_location,0.30610135197639465,1.0000001192092896,True
e245b477-5815-4f45-8994-f43704778625,no there is no robot in the hallway,no,existence_location,0.31721195578575134,1.0000001192092896,True
61674878-a375-48f8-b4b8-2f02fccdfa08,yes there is a large wall mirror above the fireplace in the living room,no,existence_location,-0.07148140668869019,0.44412291049957275,False
6a1f9518-8194-49ad-9f8e-61b454fac607,yes there is a coffee machine in the living room,no,existence_location,0.008360493928194046,0.44412291049957275,False
03cc7131-856b-43b2-8e98-a69a4f7aec71,yes there is a refrigerator in the living room,no,existence_location,-0.02768285572528839,0.44412291049957275,False
0588c46c-6e48-4200-92fa-b792e7577d3a,yes there is a bed in the office,no,existence_location,-0.002294352278113365,0.44412291049957275,False
5ab5614b-a69a-49dd-88f1-931a52e2793d,yes there is a tv stand in the living room,no,existence_location,0.014579717069864273,0.44412291049957275,False
3f2fd78f-c196-4086-a15c-0d4fa519024c,no there is no toilet in the office,no,existence_location,0.35858795046806335,1.0000001192092896,True
6060de3c-836b-47dc-aeb4-04fbf52ff81b,yes there is a desk in the office but im not sure if its commonly referred to as a table,no,existence_location,0.04022577032446861,0.6497524380683899,True
274792b7-d480-46d2-91e9-25d5a3c10458,no,no,existence_location,1.0000001192092896,1.0000001192092896,True
3a4be50f-92f7-46ce-8ecb-00ced57e8651,yes there is a towel rack in the hallway,no,existence_location,0.00893191434442997,0.44412291049957275,False
4f4d6800-94b3-4d72-b378-7ad769a705a7,yes there is a large oil painting of a landscape hanging on the wall above the desk in the office,no,existence_location,-0.009340965189039707,0.44412291049957275,False
797aa1f2-4c30-43b0-8b2f-65aa7e1dd128,yes there is a rug in the hallway its a mediumsized rug with a simple neutralcolored design and its placed in front of the stairs,no,existence_location,0.07672646641731262,0.44412291049957275,False
07482416-5f6d-4dca-bd44-120c18ff728c,no there is no dressing table in the hallway,no,existence_location,0.23673087358474731,1.0000001192092896,True
0ab835a7-4d8b-4975-a79e-43e9974a5e98,yes there is a towel rack in the living room located near the entrance next to the coat rack,no,existence_location,-0.0033551184460520744,0.44412291049957275,False
ffea1ce8-5176-4cae-a7c2-6cf4bc2eb67c,yes there is a large oil painting of a landscape hanging on the wall in the hallway above the console table,no,existence_location,0.00028138188645243645,0.44412291049957275,False
5949db9f-707f-4dfe-a9c3-2b2b6874f63f,no there is no shower in the office,no,existence_location,0.2577805519104004,1.0000001192092896,True
a59f5d1d-9309-43cd-bc51-2efc71a13e4d,yes there are plates in the living room they are stored in a decorative cabinet near the coffee table,no,existence_location,-0.043852273374795914,0.44412291049957275,False
bfe2ec33-28be-4f58-83b3-8d5381f430b0,yes there is a microwave in the office,no,existence_location,-0.0015505049377679825,0.44412291049957275,False
951a6677-98cc-412a-be35-e5ce798d104a,there are 3 bags in the office,two,count_location,0.08447844535112381,0.49867570400238037,False
6c997a64-c223-42e7-b84d-320e8cf323e8,there are 5 balls in the office,one,count_location,0.1629607379436493,0.5186836123466492,False
d899a598-72f7-4c88-a72c-0e6dac0dd6f5,there are about 20 books on the bookshelf in the office,one,count_location,0.007536977529525757,0.5186836123466492,False
485f50b6-fa12-4b40-b2e7-f2414b4ca875,there are 5 boxes in the office,one,count_location,0.09599143266677856,0.5186836123466492,False
2c32f4ed-4f55-4494-abf2-71c2dc9f3b1f,there are 5 chairs in the office,two,count_location,-0.08671040087938309,0.45246827602386475,False
350157c5-d369-4c7c-86f1-dc90e87cd239,there are 5 cups in the office,one,count_location,0.14857080578804016,0.5186836123466492,False
e117d777-1291-463a-bb5a-88cf5fa3daee,there are 5 desks in the office,one,count_location,0.04940515011548996,0.5186836123466492,False
17177c87-ab6c-4578-9cd7-26dc2fa73253,there are 2 doors in the office,one,count_location,0.18719205260276794,0.6543134450912476,False
86e36717-417e-4046-baa2-d8cde78ea9a4,there are 5 door handles in the office,one,count_location,0.09364620596170425,0.5186836123466492,False
8c3e382f-c32f-4bfe-978c-52c43d8b3175,there are 3 jackets in the office,one,count_location,0.09332083910703659,0.5186836123466492,False
d4253fd3-58e9-4a8b-8893-a7ca81ed13c1,there are 3 lamps in the office,two,count_location,0.11984719336032867,0.49867570400238037,False
789a7a64-90d4-4522-a9ac-4317e951b99b,there are 3 rubiks cubes in the office,one,count_location,0.15705010294914246,0.5186836123466492,False
c5262fe6-ad5c-41b7-965d-da0027ef2151,there are 3 teddy bears in the office,one,count_location,0.07139825820922852,0.5186836123466492,False
4d1b58f8-f8e8-460d-8268-30a102a36e81,there are 3 windows in the office,two,count_location,0.06847880035638809,0.49867570400238037,False
494cd53f-ebcb-4f50-bbf7-703f473986ee,there are 2 wine bottles in the office,one,count_location,0.15603604912757874,0.6543134450912476,False
62ff121f-fbb7-4722-b0dd-fb918c3523a0,there are none,two,count_location,0.2009858340024948,0.3891206979751587,False
f0cd39b4-a287-4fed-b190-77d9e196f462,there are 3 bags in the living room,three,count_location,0.32516956329345703,0.8668948411941528,False
2cfbc5c1-96cf-4643-a199-77e614e6aa8a,there are 3 balls in the living room,one,count_location,0.03881990164518356,0.5186836123466492,False
b3a14b85-b133-4ae9-8ab9-b496512cebe4,there are 7 books on the coffee table and 3 books on the bookshelf,one,count_location,0.02065231278538704,0.5573084354400635,False
4fbf9bee-b2ec-45c8-9c05-3ac612138c30,there are three bookshelves in the living room,one,count_location,-0.008186034858226776,0.5186836123466492,False
c92f818b-15b5-4b9b-ada7-22264939497a,there are 4 chairs in the living room,three,count_location,0.16103923320770264,0.5829808712005615,False
ce65cd90-b87a-4471-8877-f2a597d5d2da,there are 2 cups in the living room,one,count_location,0.11342085152864456,0.6543134450912476,False
ba533668-4213-4440-857c-9e2842723fed,there is one desk in the living room,one,count_location,0.20800840854644775,1.0,True
ee1dddf7-59b2-4a99-bdb2-b4e307167017,there are 2 doors in the living room,one,count_location,0.11328119784593582,0.6543134450912476,False
d31b3cdb-8aeb-413a-b695-2002f84bf794,there are 2 door handles in the living room,one,count_location,0.07779528200626373,0.6543134450912476,False
4f0d26d3-9f45-4bfa-9ae8-9a8a69e55894,there are 2 headphones in the living room,one,count_location,0.07417365908622742,0.6543134450912476,True
ef6403e5-c317-4108-976b-72e2e1adf7e1,there are 3 lamps in the living room,four,count_location,0.1714879274368286,0.5662028789520264,False
472189f2-b3f0-4fe5-9e09-54678b2df8bb,there are 2 ottomans in the living room,one,count_location,0.09716116636991501,0.6543134450912476,False
02803ccd-915b-48e3-b3b3-2e05b72fa674,there are 5 paintings in the living room,two,count_location,-0.06811671704053879,0.45246827602386475,False
f6dbe61b-3705-4daf-8296-46d30b368267,there is one robot in the living room,three,count_location,0.00785944052040577,0.4029776155948639,False
1f4cf8b5-dbd7-4b7c-b323-0dbfc528b311,there are 2 rubiks cubes in the living room,three,count_location,0.161141037940979,0.41112402081489563,False
b36bfe22-7c6e-494b-99dc-b2dde7e0e81b,there are 3 shoes in the living room,one,count_location,0.02832033485174179,0.5186836123466492,False
6d95a4a7-4afb-46d2-9888-09c4c23b08ea,there are 2 sofas in the living room,one,count_location,0.11252166330814362,0.6543134450912476,False
e919d3bd-e60f-44b2-91ca-a5200b774f04,there are 2 tshirts in the living room,one,count_location,0.14442917704582214,0.6543134450912476,False
3e6ffc67-0e1c-40d6-8710-d59a6d178fed,there are two tables in the living room,one,count_location,0.10368360579013824,0.610467791557312,False
c029e9cf-1e81-4d85-ab9c-66830bb8fe12,there are two teapots in the living room,one,count_location,0.10904158651828766,0.610467791557312,False
12f545d1-c0b5-4b49-bd6c-80f267bddb8a,there are 3 teddy bears in the living room,one,count_location,-0.03458844870328903,0.5186836123466492,False
ae7c226b-df66-4887-b49a-466f83c7f7ef,there are 5 trophies in the living room,one,count_location,0.12195035070180893,0.5186836123466492,False
654c9ccc-bf77-4b34-b597-b342950bb3fb,there are 3 vases in the living room,two,count_location,0.07642712444067001,0.49867570400238037,False
c4a543a6-6241-4b20-8b9e-2ea6a0ae03e1,there are 3 windows in the living room,two,count_location,0.04510124772787094,0.49867570400238037,False
6e82a330-8eb5-46e8-946c-887a92e42d23,there are 3 wine bottles in the living room,two,count_location,0.0172476377338171,0.49867570400238037,False
732d03cc-9978-46f9-a951-18ef04f68a7d,there are 6 wine glasses in the living room,one,count_location,0.02085532620549202,0.5186836123466492,False
84db96da-5984-44ac-9a3e-eb9d5dd33c5e,there are 3 doors in the hallway,six,count_location,0.08331096917390823,0.3707282543182373,False
ca92db18-a387-4f8e-af83-23e7270fbddb,there are 2 door handles in the hallway,four,count_location,0.09866863489151001,0.4159935414791107,False
589c7c37-9f71-4be3-939b-58b6877aea5b,there are 3 lamps in the hallway,five,count_location,0.12314826995134354,0.4431114196777344,False
ec0c23f3-5961-4e32-9eb6-1690ff0d0c32,there are 2 notice boards in the hallway,three,count_location,0.13792923092842102,0.41112402081489563,False
d4cbb9b0-249c-498f-b2ac-9f5ab46f8be4,there are 3 signs in the hallway,nine,count_location,0.10510782152414322,0.4405063986778259,False
3550559c-76cc-45ec-b0fa-e68db396192b,there are two windows in the hallway,one,count_location,0.08747361600399017,0.610467791557312,False
fc866a23-a010-4759-95fa-875e6fe0bbf6,there are two pianos in the hallway,zero,count_location,-0.011059370823204517,0.26471054553985596,False
ee8a55d2-969f-4c48-981d-e7cc12b87d77,there are no dishwashers in the hallway,zero,count_location,0.08301804959774017,0.5616048574447632,False
22d152bd-cfc9-43f1-8630-3aa1a1eeb403,there are two large mirrors on either side of the front door in the hallway,zero,count_location,-0.053648315370082855,0.30450230836868286,False
2122256f-6ac2-4d97-a143-de3d10a4c53a,there are 6 wine glasses in the office,zero,count_location,0.06973101943731308,0.4751884639263153,False
05dfcd33-bd2a-4b8a-8b5f-6fb7c0d6499e,there are 2 utensil holders in the living room,zero,count_location,0.01878085359930992,0.33232003450393677,False
e9fde35d-4ec5-4d7c-a66d-5097c84cd96d,there are 4 plates in the office,zero,count_location,0.13736848533153534,0.3762982487678528,False
19c05d01-a8e6-421d-9aaf-3eabe4c69f34,there are 2 vacuum cleaners in the hallway,zero,count_location,-0.027310766279697418,0.33232003450393677,False
318dfb8e-b2a6-41fe-91f7-39235e432560,there are 2 vases in the office,zero,count_location,0.048636991530656815,0.33232003450393677,False
eb40065e-9d28-417c-ae23-078b5ed113b6,there are 3 bags in the hallway,zero,count_location,-0.008057909086346626,0.26471054553985596,False
63621cd1-35a6-4260-866d-17997d3f68f0,there are no sinks in the hallway,zero,count_location,0.02917795442044735,0.5616048574447632,False
22a8aa82-9be6-4285-a0a8-f3cdbdab9a7d,there is one ironing board in the office,zero,count_location,0.06354379653930664,0.3092197775840759,False
edb81888-1597-4160-b987-af6533b7dfdf,there are two rugs in the living room,zero,count_location,-0.00614497996866703,0.26471054553985596,False
562c829b-13dd-4f64-b425-cf5bccaa79df,there are 2 fruit bowls in the office,zero,count_location,0.042575255036354065,0.33232003450393677,False
18211d3b-b8c6-4d95-86b1-ede779919d03,there are no dryers in the living room,zero,count_location,0.0407879538834095,0.5616048574447632,False
0a45a279-624b-4f20-9e54-db6dca67f386,there are three notice boards in the office,zero,count_location,-0.03860010579228401,0.26471054553985596,False
a2fdd696-2cfa-48f5-a519-47061b8e8f0f,there are 2 range ovens in the office,zero,count_location,0.06026538088917732,0.33232003450393677,False
2d4727f0-619a-4f9e-81ae-63eff7b8dfbb,there are two ottomans in the hallway,zero,count_location,-0.07991473376750946,0.26471054553985596,False
ed2ca0ed-a609-4529-8d17-75dbe1f1131d,there are 7 books in the hallway,zero,count_location,0.0454552099108696,0.33115190267562866,False
eaf52c2d-c3db-4dd6-aaff-15eeb1d99a93,there is one toilet in the hallway,zero,count_location,0.06111319363117218,0.3092197775840759,False
208087ae-4441-4fde-8295-6116c430ef0b,there are two game consoles in the office,zero,count_location,0.018932633101940155,0.26471054553985596,False
fbd5fcbb-1c1b-4ed9-8814-e79a660e5ec7,there is one kettle in the living room,zero,count_location,0.02760794386267662,0.3092197775840759,False
cbb11c08-3892-4435-8dd8-5bfc9fda8048,there are three heaters in the office,zero,count_location,0.0070571377873420715,0.26471054553985596,False
aa272568-abf8-4101-b935-8a22992ed1f8,there is one fireplace in the office,zero,count_location,0.03211440518498421,0.3092197775840759,False
0ee2a2b7-322d-474e-b208-544a6275a2f0,there is one dresser in the office,zero,count_location,0.06816941499710083,0.3092197775840759,False
cd663bd7-85e5-46ff-9805-7c53e7569fa0,there is one refrigerator in the office,zero,count_location,0.028659649193286896,0.3092197775840759,False
5f874ed1-baa4-4d8f-aa34-15244ab756d7,there is one tv stand in the hallway,zero,count_location,0.03452584147453308,0.3092197775840759,False
32670293-2662-417a-9daa-aff4015be615,there are 0 washers in the living room,zero,count_location,0.2700900435447693,0.8219069242477417,False
7df14df7-c2fc-4aa1-8d54-45e742a748fe,there are 0 bathtubs in the living room,zero,count_location,0.23076945543289185,0.8219069242477417,False
b9a51012-09a0-4c36-981f-01e3913bb9f3,there are no pans in the hallway,zero,count_location,0.09579014778137207,0.5616048574447632,False
94d89449-1f8d-48fd-b727-bd4bb0db0ee0,there are 2 washers in the hallway,zero,count_location,-7.233861833810806e-05,0.33232003450393677,False
5117d0ae-a255-4130-b4b3-acd8d8d2ad7d,there is one robot in the hallway,zero,count_location,-0.007235705852508545,0.3092197775840759,False
1d76a0a1-2ee3-4b11-9b54-a9e0ef83fc34,there are two mirrors in the living room one above the fireplace and one in the hallway leading to the kitchen,zero,count_location,-0.025380467996001244,0.3092197775840759,False
3f70918d-7c84-43d6-8198-0125fa121bb2,there is one coffee machine in the living room,zero,count_location,0.030952703207731247,0.3092197775840759,False
